Contrast name:,Group (EVEN_joke-lit)
Within-subjects contrast matrix:,c[1;1],c[1;2],
,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,370,37,1.000000,0.221773,0.157209,1.410686,11.000000,0.092993,0.273386
2,743,74,1.000000,0.086659,0.085341,1.015446,11.000000,0.165854,0.273386
3,462,46,1.000000,-0.013082,0.065620,-0.199356,11.000000,0.577189,0.577189
4,1627,162,1.000000,0.064653,0.068351,0.945899,11.000000,0.182258,0.273386
5,2948,294,1.000000,0.084434,0.065223,1.294553,11.000000,0.110995,0.273386
6,644,64,1.000000,-0.003510,0.019337,-0.181520,11.000000,0.570370,0.577189
